,Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,sportsbook_spread,sportsbook_total,true_margin,true_total
8,2021,RegularSeason,2,Week 2,9/19/21,1:00 PM ET,Sun,9/19/21 @ 1:00 PM ET,7/20/2022 11:36:09 AM,Final,NO,7.0,False,CAR,-3.0,44.5,19.0,33.0
9,2021,RegularSeason,2,Week 2,9/19/21,1:00 PM ET,Sun,9/19/21 @ 1:00 PM ET,7/20/2022 11:24:16 AM,Final,DEN,23.0,True,JAX,-6.0,45.5,-10.0,36.0
10,2021,RegularSeason,2,Week 2,9/19/21,4:05 PM ET,Sun,9/19/21 @ 4:05 PM ET,7/20/2022 11:32:26 AM,Final,MIN,33.0,False,ARI,3.5,50.5,1.0,67.0
11,2021,RegularSeason,2,Week 2,9/19/21,4:05 PM ET,Sun,9/19/21 @ 4:05 PM ET,7/20/2022 11:18:47 AM,Final,ATL,25.0,False,TB,13.0,52.0,23.0,73.0
12,2021,RegularSeason,2,Week 2,9/19/21,4:25 PM ET,Sun,9/19/21 @ 4:25 PM ET,7/20/2022 11:23:11 AM,Final,DAL,20.0,True,LAC,3.0,55.0,-3.0,37.0
13,2021,RegularSeason,2,Week 2,9/19/21,4:25 PM ET,Sun,9/19/21 @ 4:25 PM ET,7/20/2022 11:40:12 AM,F/OT,TEN,33.0,True,SEA,6.5,54.0,-3.0,63.0
14,2021,RegularSeason,2,Week 2,9/19/21,8:20 PM ET,Sun,9/19/21 @ 8:20 PM ET,7/20/2022 11:28:56 AM,Final,KC,35.0,False,BAL,-4.0,53.5,1.0,71.0
15,2021,RegularSeason,2,Week 2,9/20/21,8:15 PM ET,Mon,9/20/21 @ 8:15 PM ET,7/20/2022 11:25:32 AM,Final,DET,17.0,False,GB,11.5,49.5,18.0,52.0
0,2021,RegularSeason,14,Week 14,12/9/21,8:20 PM ET,Thu,12/9/21 @ 8:20 PM ET,6/2/2022 12:18:08 PM,Final,PIT,28.0,False,MIN,3.5,45.0,8.0,64.0
1,2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,BAL,22.0,False,CLE,3.0,44.0,2.0,46.0
2,2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,JAX,0.0,False,TEN,9.0,44.0,20.0,20.0
3,2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,LV,9.0,False,KC,9.5,48.0,39.0,57.0
4,2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,NO,30.0,True,NYJ,-4.5,42.5,-21.0,39.0
5,2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,DAL,27.0,True,WAS,-6.5,48.0,-7.0,47.0
6,2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,ATL,29.0,True,CAR,2.5,41.0,-8.0,50.0
7,2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,SEA,33.0,True,HOU,-9.5,41.0,-20.0,46.0
8,2021,RegularSeason,14,Week 14,12/12/21,4:05 PM ET,Sun,12/12/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,DET,10.0,False,DEN,12.0,42.0,28.0,48.0
9,2021,RegularSeason,14,Week 14,12/12/21,4:05 PM ET,Sun,12/12/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,NYG,21.0,False,LAC,9.0,43.5,16.0,58.0
10,2021,RegularSeason,14,Week 14,12/12/21,4:25 PM ET,Sun,12/12/21 @ 4:25 PM ET,6/2/2022 12:18:08 PM,F/OT,SF,26.0,True,CIN,-2.0,49.5,-3.0,49.0
11,2021,RegularSeason,14,Week 14,12/12/21,4:25 PM ET,Sun,12/12/21 @ 4:25 PM ET,6/2/2022 12:18:09 PM,F/OT,BUF,27.0,False,TB,3.5,52.5,6.0,60.0
12,2021,RegularSeason,14,Week 14,12/12/21,8:20 PM ET,Sun,12/12/21 @ 8:20 PM ET,6/2/2022 12:18:09 PM,Final,CHI,30.0,False,GB,11.0,43.0,15.0,75.0
13,2021,RegularSeason,14,Week 14,12/13/21,8:15 PM ET,Mon,12/13/21 @ 8:15 PM ET,6/2/2022 12:18:09 PM,Final,LAR,30.0,True,ARI,3.0,51.0,-7.0,53.0
0,2021,RegularSeason,11,Week 11,11/18/21,8:20 PM ET,Thu,11/18/21 @ 8:20 PM ET,6/2/2022 12:18:08 PM,Final,NE,25.0,True,ATL,-6.5,47.0,-25.0,25.0
1,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,IND,41.0,True,BUF,7.0,49.5,-26.0,56.0
2,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,BAL,16.0,True,CHI,-1.5,41.0,-3.0,29.0
3,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,DET,10.0,False,CLE,13.0,42.0,3.0,23.0
4,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,8/19/2022 11:06:57 AM,Final,HOU,22.0,True,TEN,10.0,45.0,-9.0,35.0
5,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,GB,31.0,False,MIN,-2.0,47.5,3.0,65.0
6,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,MIA,24.0,True,NYJ,-4.0,44.5,-7.0,41.0
7,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,NO,29.0,False,PHI,3.0,42.5,11.0,69.0
8,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,WAS,27.0,True,CAR,3.0,43.0,-6.0,48.0
9,2021,RegularSeason,11,Week 11,11/21/21,1:00 PM ET,Sun,11/21/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,SF,30.0,True,JAX,-6.5,45.5,-20.0,40.0
10,2021,RegularSeason,11,Week 11,11/21/21,4:05 PM ET,Sun,11/21/21 @ 4:05 PM ET,6/2/2022 12:18:08 PM,Final,CIN,32.0,True,LV,-1.5,50.5,-19.0,45.0
11,2021,RegularSeason,11,Week 11,11/21/21,4:25 PM ET,Sun,11/21/21 @ 4:25 PM ET,6/2/2022 12:18:08 PM,Final,DAL,9.0,False,KC,2.5,56.0,10.0,28.0
12,2021,RegularSeason,11,Week 11,11/21/21,4:25 PM ET,Sun,11/21/21 @ 4:25 PM ET,6/2/2022 12:18:08 PM,Final,ARI,23.0,True,SEA,4.5,45.0,-10.0,36.0
13,2021,RegularSeason,11,Week 11,11/21/21,8:20 PM ET,Sun,11/21/21 @ 8:20 PM ET,6/2/2022 12:18:08 PM,Final,PIT,37.0,False,LAC,6.5,47.5,4.0,78.0
14,2021,RegularSeason,11,Week 11,11/22/21,8:15 PM ET,Mon,11/22/21 @ 8:15 PM ET,6/2/2022 12:18:08 PM,Final,NYG,10.0,False,TB,11.0,49.5,20.0,40.0
0,2021,RegularSeason,15,Week 15,12/16/21,8:20 PM ET,Thu,12/16/21 @ 8:20 PM ET,6/2/2022 12:18:09 PM,F/OT,KC,34.0,True,LAC,-3.0,54.0,-6.0,62.0
1,2021,RegularSeason,15,Week 15,12/18/21,8:20 PM ET,Sat,12/18/21 @ 8:20 PM ET,6/2/2022 12:18:09 PM,Final,NE,17.0,False,IND,2.0,46.0,10.0,44.0
2,2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,CAR,14.0,False,BUF,14.5,43.5,17.0,45.0
3,2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,NYJ,24.0,False,MIA,10.0,42.0,7.0,55.0
4,2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,ARI,12.0,False,DET,-12.5,48.0,18.0,42.0
5,2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,DAL,21.0,True,NYG,-12.0,43.5,-15.0,27.0
6,2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,TEN,13.0,False,PIT,0.5,43.5,6.0,32.0
7,2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,HOU,30.0,True,JAX,6.0,39.5,-14.0,46.0
8,2021,RegularSeason,15,Week 15,12/19/21,4:05 PM ET,Sun,12/19/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,CIN,15.0,True,DEN,3.0,44.0,-5.0,25.0
9,2021,RegularSeason,15,Week 15,12/19/21,4:05 PM ET,Sun,12/19/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,ATL,13.0,False,SF,9.0,47.5,18.0,44.0
10,2021,RegularSeason,15,Week 15,12/19/21,4:25 PM ET,Sun,12/19/21 @ 4:25 PM ET,6/2/2022 12:18:09 PM,Final,GB,31.0,True,BAL,-8.5,45.0,-1.0,61.0
11,2021,RegularSeason,15,Week 15,12/19/21,8:20 PM ET,Sun,12/19/21 @ 8:20 PM ET,6/2/2022 12:18:09 PM,Final,NO,9.0,True,TB,11.5,45.5,-9.0,9.0
12,2021,RegularSeason,15,Week 15,12/20/21,5:00 PM ET,Mon,12/20/21 @ 5:00 PM ET,6/2/2022 12:18:09 PM,Final,LV,16.0,True,CLE,-2.5,41.0,-2.0,30.0
13,2021,RegularSeason,15,Week 15,12/20/21,8:15 PM ET,Mon,12/20/21 @ 8:15 PM ET,6/2/2022 12:18:09 PM,Final,MIN,17.0,True,CHI,-7.0,47.0,-8.0,26.0
14,2021,RegularSeason,15,Week 15,12/21/21,7:00 PM ET,Tue,12/21/21 @ 7:00 PM ET,6/2/2022 12:18:09 PM,Final,WAS,17.0,False,PHI,10.0,40.0,10.0,44.0
15,2021,RegularSeason,15,Week 15,12/21/21,7:00 PM ET,Tue,12/21/21 @ 7:00 PM ET,6/2/2022 12:18:09 PM,Final,SEA,10.0,False,LAR,7.0,47.0,10.0,30.0
0,2021,RegularSeason,7,Week 7,10/21/21,8:20 PM ET,Thu,10/21/21 @ 8:20 PM ET,6/2/2022 12:10:30 PM,Final,DEN,14.0,False,CLE,1.5,40.5,3.0,31.0
1,2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,WAS,10.0,False,GB,8.5,48.0,14.0,34.0
2,2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,KC,3.0,False,TEN,-4.0,58.5,24.0,30.0
3,2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,ATL,30.0,True,MIA,-1.5,48.0,-2.0,58.0
4,2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,NYJ,13.0,False,NE,7.0,42.5,41.0,67.0
5,2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,9/26/2022 3:36:37 PM,Final,CAR,3.0,False,NYG,-3.0,43.0,22.0,28.0
6,2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,CIN,41.0,True,BAL,6.5,45.5,-24.0,58.0
7,2021,RegularSeason,7,Week 7,10/24/21,4:05 PM ET,Sun,10/24/21 @ 4:05 PM ET,6/2/2022 12:10:31 PM,Final,PHI,22.0,False,LV,0.5,48.0,11.0,55.0
8,2021,RegularSeason,7,Week 7,10/24/21,4:05 PM ET,Sun,10/24/21 @ 4:05 PM ET,6/2/2022 12:10:31 PM,Final,DET,19.0,False,LAR,16.5,50.5,9.0,47.0
9,2021,RegularSeason,7,Week 7,10/24/21,4:25 PM ET,Sun,10/24/21 @ 4:25 PM ET,8/29/2022 3:39:53 PM,Final,HOU,5.0,False,ARI,19.5,47.5,26.0,36.0
10,2021,RegularSeason,7,Week 7,10/24/21,4:25 PM ET,Sun,10/24/21 @ 4:25 PM ET,6/2/2022 12:10:31 PM,Final,CHI,3.0,False,TB,12.0,47.0,35.0,41.0
11,2021,RegularSeason,7,Week 7,10/24/21,8:20 PM ET,Sun,10/24/21 @ 8:20 PM ET,6/2/2022 12:10:31 PM,Final,IND,30.0,True,SF,3.5,41.5,-12.0,48.0
12,2021,RegularSeason,7,Week 7,10/25/21,8:15 PM ET,Mon,10/25/21 @ 8:15 PM ET,6/2/2022 12:10:31 PM,Final,NO,13.0,True,SEA,-5.5,41.5,-3.0,23.0
0,2021,RegularSeason,8,Week 8,10/28/21,8:20 PM ET,Thu,10/28/21 @ 8:20 PM ET,6/2/2022 12:10:31 PM,Final,GB,24.0,True,ARI,6.0,50.5,-3.0,45.0
1,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,CAR,19.0,True,ATL,1.5,47.0,-6.0,32.0
2,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,MIA,11.0,False,BUF,14.5,48.5,15.0,37.0
3,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,SF,33.0,True,CHI,-4.0,40.0,-11.0,55.0
4,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,PIT,15.0,True,CLE,5.5,43.0,-5.0,25.0
5,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,PHI,44.0,True,DET,-3.5,48.5,-38.0,50.0
6,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,F/OT,TEN,34.0,True,IND,3.0,51.0,-3.0,65.0
7,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,CIN,31.0,False,NYJ,-11.5,43.0,3.0,65.0
8,2021,RegularSeason,8,Week 8,10/31/21,1:00 PM ET,Sun,10/31/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,LAR,38.0,True,HOU,-16.5,47.0,-16.0,60.0
9,2021,RegularSeason,8,Week 8,10/31/21,4:05 PM ET,Sun,10/31/21 @ 4:05 PM ET,6/2/2022 12:10:31 PM,Final,NE,27.0,True,LAC,4.0,50.5,-3.0,51.0
10,2021,RegularSeason,8,Week 8,10/31/21,4:05 PM ET,Sun,10/31/21 @ 4:05 PM ET,6/2/2022 12:10:31 PM,Final,JAX,7.0,False,SEA,4.0,44.0,24.0,38.0
11,2021,RegularSeason,8,Week 8,10/31/21,4:25 PM ET,Sun,10/31/21 @ 4:25 PM ET,6/2/2022 12:10:31 PM,Final,WAS,10.0,False,DEN,4.0,45.0,7.0,27.0
12,2021,RegularSeason,8,Week 8,10/31/21,4:25 PM ET,Sun,10/31/21 @ 4:25 PM ET,6/2/2022 12:10:31 PM,Final,TB,27.0,False,NO,-4.0,48.5,9.0,63.0
13,2021,RegularSeason,8,Week 8,10/31/21,8:20 PM ET,Sun,10/31/21 @ 8:20 PM ET,6/2/2022 12:10:31 PM,Final,DAL,20.0,True,MIN,4.5,49.5,-4.0,36.0
14,2021,RegularSeason,8,Week 8,11/1/21,8:15 PM ET,Mon,11/1/21 @ 8:15 PM ET,6/2/2022 12:10:31 PM,Final,NYG,17.0,False,KC,10.5,53.0,3.0,37.0
0,2021,RegularSeason,16,Week 16,12/23/21,8:20 PM ET,Thu,12/23/21 @ 8:20 PM ET,6/2/2022 12:18:09 PM,Final,SF,17.0,False,TEN,-3.5,45.5,3.0,37.0
1,2021,RegularSeason,16,Week 16,12/25/21,4:30 PM ET,Sat,12/25/21 @ 4:30 PM ET,6/2/2022 12:18:09 PM,Final,CLE,22.0,False,GB,7.5,46.5,2.0,46.0
2,2021,RegularSeason,16,Week 16,12/25/21,8:15 PM ET,Sat,12/25/21 @ 8:15 PM ET,6/2/2022 12:18:09 PM,Final,IND,22.0,True,ARI,3.0,48.0,-6.0,38.0
3,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,DET,16.0,False,ATL,7.5,42.5,4.0,36.0
4,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,BAL,21.0,False,CIN,7.5,43.0,20.0,62.0
5,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,LAR,30.0,True,MIN,-3.0,48.5,-7.0,53.0
6,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,BUF,33.0,True,NE,1.0,43.5,-12.0,54.0
7,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,JAX,21.0,False,NYJ,2.5,42.5,5.0,47.0
8,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,NYG,10.0,False,PHI,11.0,41.0,24.0,44.0
9,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,TB,32.0,True,CAR,-10.5,44.0,-26.0,38.0
10,2021,RegularSeason,16,Week 16,12/26/21,1:00 PM ET,Sun,12/26/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,LAC,29.0,False,HOU,-12.5,45.5,12.0,70.0
11,2021,RegularSeason,16,Week 16,12/26/21,4:05 PM ET,Sun,12/26/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,CHI,25.0,True,SEA,7.0,41.0,-1.0,49.0
12,2021,RegularSeason,16,Week 16,12/26/21,4:25 PM ET,Sun,12/26/21 @ 4:25 PM ET,6/2/2022 12:18:09 PM,Final,PIT,10.0,False,KC,10.5,44.5,26.0,46.0
13,2021,RegularSeason,16,Week 16,12/26/21,4:25 PM ET,Sun,12/26/21 @ 4:25 PM ET,6/2/2022 12:18:09 PM,Final,DEN,13.0,False,LV,-1.0,42.0,4.0,30.0
14,2021,RegularSeason,16,Week 16,12/26/21,8:20 PM ET,Sun,12/26/21 @ 8:20 PM ET,8/19/2022 11:04:41 AM,Final,WAS,14.0,False,DAL,9.5,46.0,42.0,70.0
15,2021,RegularSeason,16,Week 16,12/27/21,8:15 PM ET,Mon,12/27/21 @ 8:15 PM ET,6/2/2022 12:18:09 PM,Final,MIA,20.0,True,NO,-3.0,37.5,-17.0,23.0
0,2021,RegularSeason,12,Week 12,11/25/21,12:30 PM ET,Thu,11/25/21 @ 12:30 PM ET,6/2/2022 12:18:08 PM,Final,CHI,16.0,True,DET,-2.5,41.5,-2.0,30.0
1,2021,RegularSeason,12,Week 12,11/25/21,4:30 PM ET,Thu,11/25/21 @ 4:30 PM ET,6/2/2022 12:18:08 PM,F/OT,LV,36.0,True,DAL,7.0,50.5,-3.0,69.0
2,2021,RegularSeason,12,Week 12,11/25/21,8:20 PM ET,Thu,11/25/21 @ 8:20 PM ET,6/2/2022 12:18:08 PM,Final,BUF,31.0,True,NO,-6.5,45.0,-25.0,37.0
3,2021,RegularSeason,12,Week 12,11/28/21,1:00 PM ET,Sun,11/28/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,PIT,10.0,False,CIN,4.0,43.5,31.0,51.0
4,2021,RegularSeason,12,Week 12,11/28/21,1:00 PM ET,Sun,11/28/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,TB,38.0,True,IND,-3.0,53.5,-7.0,69.0
5,2021,RegularSeason,12,Week 12,11/28/21,1:00 PM ET,Sun,11/28/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,CAR,10.0,False,MIA,-1.0,41.0,23.0,43.0
6,2021,RegularSeason,12,Week 12,11/28/21,1:00 PM ET,Sun,11/28/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,TEN,13.0,False,NE,7.0,43.0,23.0,49.0
7,2021,RegularSeason,12,Week 12,11/28/21,1:00 PM ET,Sun,11/28/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,PHI,7.0,False,NYG,-4.0,45.0,6.0,20.0
8,2021,RegularSeason,12,Week 12,11/28/21,1:00 PM ET,Sun,11/28/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,ATL,21.0,True,JAX,-2.0,46.0,-7.0,35.0
9,2021,RegularSeason,12,Week 12,11/28/21,1:00 PM ET,Sun,11/28/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,NYJ,21.0,True,HOU,2.5,44.5,-7.0,35.0
10,2021,RegularSeason,12,Week 12,11/28/21,4:05 PM ET,Sun,11/28/21 @ 4:05 PM ET,6/2/2022 12:18:08 PM,Final,LAC,13.0,False,DEN,-3.0,47.5,15.0,41.0
11,2021,RegularSeason,12,Week 12,11/28/21,4:25 PM ET,Sun,11/28/21 @ 4:25 PM ET,6/2/2022 12:18:08 PM,Final,LAR,28.0,False,GB,-1.5,46.5,8.0,64.0
12,2021,RegularSeason,12,Week 12,11/28/21,4:25 PM ET,Sun,11/28/21 @ 4:25 PM ET,6/2/2022 12:18:08 PM,Final,MIN,26.0,False,SF,4.0,48.5,8.0,60.0
13,2021,RegularSeason,12,Week 12,11/28/21,8:20 PM ET,Sun,11/28/21 @ 8:20 PM ET,6/2/2022 12:18:08 PM,Final,CLE,10.0,False,BAL,3.0,47.0,6.0,26.0
14,2021,RegularSeason,12,Week 12,11/29/21,8:15 PM ET,Mon,11/29/21 @ 8:15 PM ET,6/2/2022 12:18:08 PM,Final,SEA,15.0,False,WAS,-2.0,47.0,2.0,32.0
0,2021,RegularSeason,5,Week 5,10/7/21,8:20 PM ET,Thu,10/7/21 @ 8:20 PM ET,6/2/2022 12:10:30 PM,Final,LAR,26.0,True,SEA,-2.5,53.0,-9.0,43.0
1,2021,RegularSeason,5,Week 5,10/10/21,9:30 AM ET,Sun,10/10/21 @ 9:30 AM ET,6/2/2022 12:10:30 PM,Final,NYJ,20.0,False,ATL,2.5,45.0,7.0,47.0
2,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,F/OT,GB,25.0,True,CIN,-2.5,50.5,-3.0,47.0
3,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,DET,17.0,False,MIN,10.0,49.5,2.0,36.0
4,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,DEN,19.0,False,PIT,-2.0,39.5,8.0,46.0
5,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,MIA,17.0,False,TB,11.0,48.0,28.0,62.0
6,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,NO,33.0,True,WAS,-2.5,43.5,-11.0,55.0
7,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,PHI,21.0,True,CAR,2.5,46.0,-3.0,39.0
8,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,TEN,37.0,True,JAX,-5.0,48.5,-18.0,56.0
9,2021,RegularSeason,5,Week 5,10/10/21,1:00 PM ET,Sun,10/10/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,NE,25.0,True,HOU,-8.0,39.0,-3.0,47.0
10,2021,RegularSeason,5,Week 5,10/10/21,4:05 PM ET,Sun,10/10/21 @ 4:05 PM ET,6/2/2022 12:10:30 PM,Final,CHI,20.0,True,LV,5.0,46.0,-11.0,29.0
11,2021,RegularSeason,5,Week 5,10/10/21,4:05 PM ET,Sun,10/10/21 @ 4:05 PM ET,6/2/2022 12:10:30 PM,Final,CLE,42.0,False,LAC,2.5,47.0,5.0,89.0
12,2021,RegularSeason,5,Week 5,10/10/21,4:25 PM ET,Sun,10/10/21 @ 4:25 PM ET,6/2/2022 12:10:30 PM,Final,NYG,20.0,False,DAL,7.0,52.5,24.0,64.0
13,2021,RegularSeason,5,Week 5,10/10/21,4:25 PM ET,Sun,10/10/21 @ 4:25 PM ET,6/2/2022 12:10:30 PM,Final,SF,10.0,False,ARI,5.5,48.5,7.0,27.0
14,2021,RegularSeason,5,Week 5,10/10/21,8:20 PM ET,Sun,10/10/21 @ 8:20 PM ET,6/2/2022 12:10:30 PM,Final,BUF,38.0,True,KC,2.5,56.5,-18.0,58.0
15,2021,RegularSeason,5,Week 5,10/11/21,8:15 PM ET,Mon,10/11/21 @ 8:15 PM ET,6/2/2022 12:10:30 PM,F/OT,IND,25.0,False,BAL,7.5,46.5,6.0,56.0
0,2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,8/29/2022 9:36:20 AM,Final,ATL,15.0,False,BUF,14.0,46.0,14.0,44.0
1,2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,NYG,3.0,False,CHI,6.5,36.5,26.0,32.0
2,2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,KC,31.0,False,CIN,-3.5,51.0,3.0,65.0
